Purchase scenario,Price (€),Notary 7.5% (€),Renovation scenario,Reno budget (€),All-in cost (€),€/m² all-in
Negotiated to 10th-band,1767760,132582,Move-in ready,0,1900342,10212
Negotiated to 10th-band,1767760,132582,Cosmetic refresh,100000,2000342,10750
Negotiated to 10th-band,1767760,132582,Significant works,300000,2200342,11825
Negotiated to 10th-band,1767760,132582,Full gut renovation,600000,2500342,13437
Negotiated to mid-band,1953840,146538,Move-in ready,0,2100378,11288
Negotiated to mid-band,1953840,146538,Cosmetic refresh,100000,2200378,11825
Negotiated to mid-band,1953840,146538,Significant works,300000,2400378,12900
Negotiated to mid-band,1953840,146538,Full gut renovation,600000,2700378,14512
Full ask,2000000,150000,Move-in ready,0,2150000,11554
Full ask,2000000,150000,Cosmetic refresh,100000,2250000,12092
Full ask,2000000,150000,Significant works,300000,2450000,13166
Full ask,2000000,150000,Full gut renovation,600000,2750000,14779
